"","split","set","x","y"
"575",3,"validation",0.593781520535704,1.39028034526573
"576",3,"validation",0.241188290275168,0.893021970135468
"577",3,"validation",0.727252623992972,1.87233258314242
"578",3,"validation",0.635192225920036,1.45919246519214
"579",3,"validation",0.938011991158128,1.93850487708312
"580",3,"validation",0.12258142300183,1.09469861555671
"581",3,"validation",0.766862681077328,1.83459117355736
"582",3,"validation",0.627377322623506,1.4698125100213
"583",3,"validation",0.469428855809383,1.37243674936103
"584",3,"validation",0.781574479842093,1.95659825154365
"585",3,"validation",0.72218480536947,1.62917971969152
"586",3,"validation",0.781021403544582,1.71107128740658
"587",3,"validation",0.778066792315803,1.7232824881462
"588",3,"validation",0.0387949607218616,1.51996735374681
"589",3,"validation",0.554989143523853,1.51526952378059
"590",3,"validation",0.457367629467044,1.30473887930987
"591",3,"validation",0.14512545653386,1.17314553176634
"592",3,"validation",0.826432612296194,1.93765817871769
"593",3,"validation",0.596381200116593,1.3780634638478
"594",3,"validation",0.918875853084028,2.05718076981191
"595",3,"validation",0.918724993683863,2.22064092560069
"596",3,"validation",0.141996322073974,0.837427419751647
"597",3,"validation",0.29487225464778,1.01169831643561
"598",3,"validation",0.137583440113813,0.977347083124198
"599",3,"validation",0.13779839068884,1.27929721309405
"600",3,"validation",0.0815305801713839,1.23676598481894
"601",4,"train",0.241366364625283,1.0289635877783
"602",4,"train",0.735913446664345,1.65621665701076
"603",4,"train",0.323882818266284,0.993417007581576
"604",4,"train",0.404500557309948,1.24463343690708
"605",4,"train",0.224986121254042,0.992950965842227
"606",4,"train",0.362109294291586,1.20912730887262
"607",4,"train",0.907535393720027,1.92046043604344
"608",4,"train",0.795259297110606,1.76896036411359
"609",4,"train",0.457367629467044,1.30473887930987
"610",4,"train",0.539884244459681,1.38212196562912
"611",4,"train",0.796453007862438,1.99057582349699
"612",4,"train",0.266667970225681,1.02964519888551
"613",4,"train",0.742456726422533,1.70164998736025
"614",4,"train",0.596381200116593,1.3780634638478
"615",4,"train",0.72218480536947,1.62917971969152
"616",4,"train",0.962981933630072,1.87953582453745
"617",4,"train",0.18776018188335,1.08615544622002
"618",4,"train",0.536555692055263,1.36411682207389
"619",4,"train",0.834586919450667,1.79043955921866
"620",4,"train",0.678851201774087,1.64465634250043
"621",4,"train",0.721921129135881,1.74915692667818
"622",4,"train",0.523904989638831,1.36558409267708
"623",4,"train",0.241188290275168,0.893021970135468
"624",4,"train",0.268477084184997,0.913609892306619
"625",4,"train",0.137583440113813,0.977347083124198
"626",4,"train",0.751307432309259,1.6624691573268
"627",4,"train",0.649175559619907,1.6358717644279
"628",4,"train",0.400496591797564,1.14019125592189
"629",4,"train",0.680504061887041,1.66446791964762
"630",4,"train",0.36543802279979,1.10313205949109
"631",4,"train",0.40102331476286,1.10466768918059
"632",4,"train",0.29327813943848,0.882720823246184
"633",4,"train",0.437433736403473,1.14472969911985
"634",4,"train",0.178460856443271,1.09100702142581
"635",4,"train",0.363154779362958,1.10151535234363
"636",4,"train",0.622649825257249,1.44909987203099
"637",4,"train",0.485507027711719,1.32120210647088
"638",4,"train",0.262874536097515,0.914002539887667
"639",4,"train",0.519912696534302,1.40559181507506
"640",4,"train",0.339741263585165,1.07171243846305
"641",4,"train",0.15758133192081,0.921676498955267
"642",4,"train",0.739222431494854,1.72478446791425
"643",4,"train",0.215582383095752,1.08223283260333
"644",4,"train",0.745755842525978,1.78724731265172
"645",4,"train",0.933703786071856,1.8536150932888
"646",4,"train",0.971256944255438,2.06642955923892
"647",4,"train",0.0916131825186312,1.20417260364213
"648",4,"train",0.484604578560684,1.44521067674774
"649",4,"train",0.786268288830761,1.8829683194714
"650",4,"train",0.918875853084028,2.05718076981191
"651",4,"train",0.683362536353525,1.63214515318683
"652",4,"train",0.670752249525394,1.66771537877978
"653",4,"train",0.149074303174857,1.11791340495825
"654",4,"train",0.0525589080597274,1.39025631052575
"655",4,"train",0.616011759249959,1.51989018844575
"656",4,"train",0.940614377527963,1.94808743040467
"657",4,"train",0.945273122270592,1.98568209576429
"658",4,"train",0.519268805312458,1.47440719098867
"659",4,"train",0.926388301125262,1.88322631220253
"660",4,"train",0.194241135192569,0.980223192793264
"661",4,"train",0.216484257373959,0.987032866527868
"662",4,"train",0.781021403544582,1.71107128740658
"663",4,"train",0.962944590637926,1.97117410139293
"664",4,"train",0.736192679961678,1.62401493741639
"665",4,"train",0.778065129010938,1.79874151802284
"666",4,"train",0.629982891078107,1.36907167108284
"667",4,"train",0.937704659164883,2.08944613585322
"668",4,"train",0.12258142300183,1.09469861555671
"669",4,"train",0.0102365076146089,1.77980532736593
"670",4,"train",0.722460719433147,1.78209802249418
"671",4,"train",0.224221560906153,0.785211908728195
"672",4,"train",0.394227199987508,1.11083438444761
"673",4,"train",0.978444164101966,1.94689653548784
"674",4,"train",0.540403677097056,1.32400546942386
"675",4,"train",0.29487225464778,1.01169831643561
"676",4,"train",0.771342101455666,1.93728325600979
"677",4,"train",0.732432795679197,1.81328150170184
"678",4,"train",0.918724993683863,2.22064092560069
"679",4,"train",0.463164358485956,1.23199481243178
"680",4,"train",0.607439343906008,1.61930954777784
"681",4,"train",0.570823539842386,1.41430033182021
"682",4,"train",0.749887505641673,1.81886242883208
"683",4,"train",0.300687602953985,1.05962693039837
"684",4,"train",0.469428855809383,1.37243674936103
"685",4,"train",0.0115548486751504,1.7955781346996
"686",4,"train",0.381735064969398,1.15515036733797
"687",4,"train",0.340092939157039,1.02770765857624
"688",4,"train",0.323805485423654,0.95548173978781
"689",4,"train",0.734002322512679,1.59592824211771
"690",4,"train",0.0172608054126613,1.71283738227701
"691",4,"train",0.615660857013427,1.53564940765948
"692",4,"train",0.754007337072399,1.80129369506104
"693",4,"train",0.593781520535704,1.39028034526573
"694",4,"train",0.643578981773462,1.55231343071517
"695",4,"train",0.888877356448211,1.9053597943246
"696",4,"train",0.330845092956442,1.0253976581487
"697",4,"train",0.577741139952559,1.41245399720013
"698",4,"train",0.947201550232712,1.88948507331288
"699",4,"train",0.519263631226495,1.39394858076026
"700",4,"train",0.781574479842093,1.95659825154365
"701",4,"train",0.156962140637916,0.946946455555693
"702",4,"train",0.0470567225338891,1.40730623145392
"703",4,"train",0.554989143523853,1.51526952378059
"704",4,"train",0.395055578364991,1.31813869890428
"705",4,"train",0.778066792315803,1.7232824881462
"706",4,"train",0.353280765726231,0.89394610879479
"707",4,"train",0.61284807802178,1.41518114820441
"708",4,"train",0.746534899857361,1.9602764128658
"709",4,"train",0.0815305801713839,1.23676598481894
"710",4,"train",0.396301432433538,1.05286518380523
"711",4,"train",0.681806939237285,1.79740136936226
"712",4,"train",0.635192225920036,1.45919246519214
"713",4,"train",0.982989025937859,1.89167416997637
"714",4,"train",0.585787962484173,1.4960917206967
"715",4,"train",0.519069666506257,1.30241075114105
"716",4,"train",0.41775335050188,1.15533426300549
"717",4,"train",0.141996322073974,0.837427419751647
"718",4,"train",0.195990353580564,0.898941984518808
"719",4,"train",0.0178058913466521,1.57330326839799
"720",4,"train",0.766862681077328,1.83459117355736
"721",4,"train",0.125012923697941,0.820215958437737
"722",4,"train",0.838433543837164,2.10821226643172
"723",4,"train",0.935474724234082,2.07117074421575
"724",4,"train",0.416528774565086,1.11345732703
"725",4,"train",0.935325524681248,1.9352784208737
"726",4,"train",0.958000830677338,2.10443316763862
"727",4,"train",0.943031135064084,1.84970904236712
"728",4,"train",0.864003479282837,1.7650323148431
"729",4,"train",0.605748573073652,1.55951762833581
"730",4,"train",0.696272772185039,1.70225945369384
"731",4,"train",0.584022690069396,1.4382755198001
"732",4,"train",0.205436238860711,1.05313996288037
"733",4,"train",0.480247110745404,1.13147859060404
"734",4,"train",0.744843787420541,1.78043011326826
"735",4,"train",0.1975791960489,1.11486757796987
"736",4,"train",0.0990807111863978,1.22997283660445
"737",4,"train",0.13779839068884,1.27929721309405
"738",4,"train",0.70801413619658,1.7263877163393
"739",4,"train",0.121185159243178,1.18721651722111
"740",4,"train",0.4414138691267,1.10468720728279
"741",4,"validation",0.915657983061392,2.09287741520086
"742",4,"validation",0.832143149806652,2.0821822622522
"743",4,"validation",0.645328063704073,1.53232856610647
"744",4,"validation",0.143319931265432,1.03368322893179
"745",4,"validation",0.660422367497813,1.64665146748455
"746",4,"validation",0.467669894318096,1.07707499167557
"747",4,"validation",0.126312488038093,1.35687084185764
"748",4,"validation",0.564729418782517,1.4518936281667
"749",4,"validation",0.904991073424462,1.81630300058173
"750",4,"validation",0.147323066047393,0.890651033979093
"751",4,"validation",0.989002811631653,2.0119891557756
"752",4,"validation",0.906680749601219,1.76437668197096
"753",4,"validation",0.452499931820203,1.09171409218303
"754",4,"validation",0.837644217396155,1.92157817202658
"755",4,"validation",0.740219661593437,1.82538691822816
"756",4,"validation",0.812944589855615,1.82474571953503
"757",4,"validation",0.68831803211011,1.79176802101902
"758",4,"validation",0.0139088554074988,1.90943965471511
"759",4,"validation",0.385763648131397,1.08858073682586
"760",4,"validation",0.973804514633957,1.99434696723614
"761",4,"validation",0.786845847934019,1.81181063369395
"762",4,"validation",0.0485471262130886,1.39427210537565
"763",4,"validation",0.179551687086932,0.908054773947272
"764",4,"validation",0.761948824876454,1.81906623721422
"765",4,"validation",0.85119282138301,1.9773709221343
"766",4,"validation",0.278573748557828,0.873311746622048
"767",4,"validation",0.829876900385134,1.94015631103885
"768",4,"validation",0.248139292248525,1.04943886802038
"769",4,"validation",0.722162279298063,1.72367967978131
"770",4,"validation",0.16632615609793,0.946660636431693
"771",4,"validation",0.568010373145807,1.31122555476872
"772",4,"validation",0.0947559442766942,1.10784984733663
"773",4,"validation",0.312166185772512,0.840623445364764
"774",4,"validation",0.736753357995767,1.87157158695677
"775",4,"validation",0.622967647642363,1.56824623123521
"776",4,"validation",0.224401637860574,1.07681509781582
"777",4,"validation",0.0122502364241518,1.76839227658329
"778",4,"validation",0.458204256831668,1.2166023258616
"779",4,"validation",0.540432093886193,1.43819969993053
"780",4,"validation",0.542002928359434,1.39557993281315
"781",4,"validation",0.0113670351402834,1.78554251685196
"782",4,"validation",0.830652709247079,1.76723906942214
"783",4,"validation",0.920011889846064,2.02702636253565
"784",4,"validation",0.727252623992972,1.87233258314242
"785",4,"validation",0.904598179885652,1.93821222040587
"786",4,"validation",0.938011991158128,1.93850487708312
"787",4,"validation",0.851977923177183,1.89225527622746
"788",4,"validation",0.82318988467101,2.02159431326777
"789",4,"validation",0.627377322623506,1.4698125100213
"790",4,"validation",0.0894618219160475,1.31326300831436
"791",4,"validation",0.819058139957488,2.08667154603469
"792",4,"validation",0.0387949607218616,1.51996735374681
"793",4,"validation",0.144356659092009,0.941981162037573
"794",4,"validation",0.205024543246254,0.781735234614686
"795",4,"validation",0.419909184924327,1.17028844884614
"796",4,"validation",0.433219520950224,1.13875644460663
"797",4,"validation",0.14512545653386,1.17314553176634
"798",4,"validation",0.826432612296194,1.93765817871769
"799",4,"validation",0.202729382377584,0.899468708634461
"800",4,"validation",0.0625981886452064,1.30185670389221
"801",5,"train",0.4414138691267,1.10468720728279
"802",5,"train",0.778066792315803,1.7232824881462
"803",5,"train",0.0139088554074988,1.90943965471511
"804",5,"train",0.0990807111863978,1.22997283660445
"805",5,"train",0.680504061887041,1.66446791964762
"806",5,"train",0.971256944255438,2.06642955923892
"807",5,"train",0.596381200116593,1.3780634638478
"808",5,"train",0.585787962484173,1.4960917206967
"809",5,"train",0.12258142300183,1.09469861555671
"810",5,"train",0.962981933630072,1.87953582453745
"811",5,"train",0.323882818266284,0.993417007581576
"812",5,"train",0.781021403544582,1.71107128740658
"813",5,"train",0.72218480536947,1.62917971969152
"814",5,"train",0.156962140637916,0.946946455555693
"815",5,"train",0.395055578364991,1.31813869890428
"816",5,"train",0.670752249525394,1.66771537877978
"817",5,"train",0.542002928359434,1.39557993281315
"818",5,"train",0.539884244459681,1.38212196562912
"819",5,"train",0.137583440113813,0.977347083124198
"820",5,"train",0.363154779362958,1.10151535234363
"821",5,"train",0.82318988467101,2.02159431326777
"822",5,"train",0.29487225464778,1.01169831643561
"823",5,"train",0.178460856443271,1.09100702142581
"824",5,"train",0.918724993683863,2.22064092560069
"825",5,"train",0.339741263585165,1.07171243846305
"826",5,"train",0.627377322623506,1.4698125100213
"827",5,"train",0.915657983061392,2.09287741520086
"828",5,"train",0.215582383095752,1.08223283260333
"829",5,"train",0.540403677097056,1.32400546942386
"830",5,"train",0.480247110745404,1.13147859060404
"831",5,"train",0.0172608054126613,1.71283738227701
"832",5,"train",0.795259297110606,1.76896036411359
"833",5,"train",0.761948824876454,1.81906623721422
"834",5,"train",0.396301432433538,1.05286518380523
"835",5,"train",0.144356659092009,0.941981162037573
"836",5,"train",0.147323066047393,0.890651033979093
"837",5,"train",0.0178058913466521,1.57330326839799
"838",5,"train",0.262874536097515,0.914002539887667
"839",5,"train",0.0122502364241518,1.76839227658329
"840",5,"train",0.786845847934019,1.81181063369395
"841",5,"train",0.353280765726231,0.89394610879479
"842",5,"train",0.973804514633957,1.99434696723614
"843",5,"train",0.945273122270592,1.98568209576429
"844",5,"train",0.143319931265432,1.03368322893179
"845",5,"train",0.727252623992972,1.87233258314242
"846",5,"train",0.0894618219160475,1.31326300831436
"847",5,"train",0.278573748557828,0.873311746622048
"848",5,"train",0.751307432309259,1.6624691573268
"849",5,"train",0.933703786071856,1.8536150932888
"850",5,"train",0.888877356448211,1.9053597943246
"851",5,"train",0.13779839068884,1.27929721309405
"852",5,"train",0.721921129135881,1.74915692667818
"853",5,"train",0.126312488038093,1.35687084185764
"854",5,"train",0.0470567225338891,1.40730623145392
"855",5,"train",0.771342101455666,1.93728325600979
"856",5,"train",0.722460719433147,1.78209802249418
"857",5,"train",0.149074303174857,1.11791340495825
"858",5,"train",0.385763648131397,1.08858073682586
"859",5,"train",0.195990353580564,0.898941984518808
"860",5,"train",0.584022690069396,1.4382755198001
"861",5,"train",0.70801413619658,1.7263877163393
"862",5,"train",0.484604578560684,1.44521067674774
"863",5,"train",0.202729382377584,0.899468708634461
"864",5,"train",0.0947559442766942,1.10784984733663
"865",5,"train",0.362109294291586,1.20912730887262
"866",5,"train",0.554989143523853,1.51526952378059
"867",5,"train",0.540432093886193,1.43819969993053
"868",5,"train",0.812944589855615,1.82474571953503
"869",5,"train",0.622967647642363,1.56824623123521
"870",5,"train",0.643578981773462,1.55231343071517
"871",5,"train",0.519263631226495,1.39394858076026
"872",5,"train",0.819058139957488,2.08667154603469
"873",5,"train",0.463164358485956,1.23199481243178
"874",5,"train",0.36543802279979,1.10313205949109
"875",5,"train",0.786268288830761,1.8829683194714
"876",5,"train",0.519912696534302,1.40559181507506
"877",5,"train",0.645328063704073,1.53232856610647
"878",5,"train",0.732432795679197,1.81328150170184
"879",5,"train",0.796453007862438,1.99057582349699
"880",5,"train",0.241366364625283,1.0289635877783
"881",5,"train",0.742456726422533,1.70164998736025
"882",5,"train",0.826432612296194,1.93765817871769
"883",5,"train",0.458204256831668,1.2166023258616
"884",5,"train",0.683362536353525,1.63214515318683
"885",5,"train",0.268477084184997,0.913609892306619
"886",5,"train",0.830652709247079,1.76723906942214
"887",5,"train",0.734002322512679,1.59592824211771
"888",5,"train",0.570823539842386,1.41430033182021
"889",5,"train",0.593781520535704,1.39028034526573
"890",5,"train",0.41775335050188,1.15533426300549
"891",5,"train",0.778065129010938,1.79874151802284
"892",5,"train",0.616011759249959,1.51989018844575
"893",5,"train",0.978444164101966,1.94689653548784
"894",5,"train",0.179551687086932,0.908054773947272
"895",5,"train",0.0485471262130886,1.39427210537565
"896",5,"train",0.746534899857361,1.9602764128658
"897",5,"train",0.766862681077328,1.83459117355736
"898",5,"train",0.0102365076146089,1.77980532736593
"899",5,"train",0.736192679961678,1.62401493741639
"900",5,"train",0.323805485423654,0.95548173978781
"901",5,"train",0.416528774565086,1.11345732703
"902",5,"train",0.696272772185039,1.70225945369384
"903",5,"train",0.536555692055263,1.36411682207389
"904",5,"train",0.722162279298063,1.72367967978131
"905",5,"train",0.467669894318096,1.07707499167557
"906",5,"train",0.519069666506257,1.30241075114105
"907",5,"train",0.394227199987508,1.11083438444761
"908",5,"train",0.224401637860574,1.07681509781582
"909",5,"train",0.989002811631653,2.0119891557756
"910",5,"train",0.469428855809383,1.37243674936103
"911",5,"train",0.381735064969398,1.15515036733797
"912",5,"train",0.300687602953985,1.05962693039837
"913",5,"train",0.0387949607218616,1.51996735374681
"914",5,"train",0.739222431494854,1.72478446791425
"915",5,"train",0.940614377527963,1.94808743040467
"916",5,"train",0.241188290275168,0.893021970135468
"917",5,"train",0.18776018188335,1.08615544622002
"918",5,"train",0.523904989638831,1.36558409267708
"919",5,"train",0.577741139952559,1.41245399720013
"920",5,"train",0.1975791960489,1.11486757796987
"921",5,"train",0.781574479842093,1.95659825154365
"922",5,"train",0.947201550232712,1.88948507331288
"923",5,"train",0.904991073424462,1.81630300058173
"924",5,"train",0.330845092956442,1.0253976581487
"925",5,"train",0.0916131825186312,1.20417260364213
"926",5,"train",0.125012923697941,0.820215958437737
"927",5,"train",0.906680749601219,1.76437668197096
"928",5,"train",0.622649825257249,1.44909987203099
"929",5,"train",0.958000830677338,2.10443316763862
"930",5,"train",0.920011889846064,2.02702636253565
"931",5,"train",0.834586919450667,1.79043955921866
"932",5,"train",0.312166185772512,0.840623445364764
"933",5,"train",0.485507027711719,1.32120210647088
"934",5,"train",0.678851201774087,1.64465634250043
"935",5,"train",0.829876900385134,1.94015631103885
"936",5,"train",0.864003479282837,1.7650323148431
"937",5,"train",0.736753357995767,1.87157158695677
"938",5,"train",0.926388301125262,1.88322631220253
"939",5,"train",0.457367629467044,1.30473887930987
"940",5,"train",0.0625981886452064,1.30185670389221
"941",5,"validation",0.937704659164883,2.08944613585322
"942",5,"validation",0.29327813943848,0.882720823246184
"943",5,"validation",0.832143149806652,2.0821822622522
"944",5,"validation",0.660422367497813,1.64665146748455
"945",5,"validation",0.935325524681248,1.9352784208737
"946",5,"validation",0.564729418782517,1.4518936281667
"947",5,"validation",0.452499931820203,1.09171409218303
"948",5,"validation",0.837644217396155,1.92157817202658
"949",5,"validation",0.740219661593437,1.82538691822816
"950",5,"validation",0.68831803211011,1.79176802101902
"951",5,"validation",0.907535393720027,1.92046043604344
"952",5,"validation",0.615660857013427,1.53564940765948
"953",5,"validation",0.437433736403473,1.14472969911985
"954",5,"validation",0.340092939157039,1.02770765857624
"955",5,"validation",0.404500557309948,1.24463343690708
"956",5,"validation",0.519268805312458,1.47440719098867
"957",5,"validation",0.982989025937859,1.89167416997637
"958",5,"validation",0.85119282138301,1.9773709221343
"959",5,"validation",0.248139292248525,1.04943886802038
"960",5,"validation",0.0525589080597274,1.39025631052575
"961",5,"validation",0.224221560906153,0.785211908728195
"962",5,"validation",0.205436238860711,1.05313996288037
"963",5,"validation",0.0115548486751504,1.7955781346996
"964",5,"validation",0.16632615609793,0.946660636431693
"965",5,"validation",0.649175559619907,1.6358717644279
"966",5,"validation",0.568010373145807,1.31122555476872
"967",5,"validation",0.216484257373959,0.987032866527868
"968",5,"validation",0.629982891078107,1.36907167108284
"969",5,"validation",0.224986121254042,0.992950965842227
"970",5,"validation",0.943031135064084,1.84970904236712
"971",5,"validation",0.735913446664345,1.65621665701076
"972",5,"validation",0.61284807802178,1.41518114820441
"973",5,"validation",0.838433543837164,2.10821226643172
"974",5,"validation",0.754007337072399,1.80129369506104
"975",5,"validation",0.0113670351402834,1.78554251685196
"976",5,"validation",0.40102331476286,1.10466768918059
"977",5,"validation",0.962944590637926,1.97117410139293
"978",5,"validation",0.904598179885652,1.93821222040587
"979",5,"validation",0.607439343906008,1.61930954777784
"980",5,"validation",0.635192225920036,1.45919246519214
"981",5,"validation",0.938011991158128,1.93850487708312
"982",5,"validation",0.851977923177183,1.89225527622746
"983",5,"validation",0.15758133192081,0.921676498955267
"984",5,"validation",0.400496591797564,1.14019125592189
"985",5,"validation",0.681806939237285,1.79740136936226
"986",5,"validation",0.935474724234082,2.07117074421575
"987",5,"validation",0.605748573073652,1.55951762833581
"988",5,"validation",0.205024543246254,0.781735234614686
"989",5,"validation",0.194241135192569,0.980223192793264
"990",5,"validation",0.419909184924327,1.17028844884614
"991",5,"validation",0.433219520950224,1.13875644460663
"992",5,"validation",0.14512545653386,1.17314553176634
"993",5,"validation",0.918875853084028,2.05718076981191
"994",5,"validation",0.266667970225681,1.02964519888551
"995",5,"validation",0.744843787420541,1.78043011326826
"996",5,"validation",0.749887505641673,1.81886242883208
"997",5,"validation",0.141996322073974,0.837427419751647
"998",5,"validation",0.0815305801713839,1.23676598481894
"999",5,"validation",0.121185159243178,1.18721651722111
"1000",5,"validation",0.745755842525978,1.78724731265172
"1001",6,"train",0.819058139957488,2.08667154603469
"1002",6,"train",0.268477084184997,0.913609892306619
"1003",6,"train",0.933703786071856,1.8536150932888
"1004",6,"train",0.205436238860711,1.05313996288037
"1005",6,"train",0.394227199987508,1.11083438444761
"1006",6,"train",0.542002928359434,1.39557993281315
"1007",6,"train",0.29487225464778,1.01169831643561
"1008",6,"train",0.224986121254042,0.992950965842227
"1009",6,"train",0.732432795679197,1.81328150170184
"1010",6,"train",0.781574479842093,1.95659825154365
"1011",6,"train",0.751307432309259,1.6624691573268
"1012",6,"train",0.735913446664345,1.65621665701076
"1013",6,"train",0.194241135192569,0.980223192793264
"1014",6,"train",0.143319931265432,1.03368322893179
"1015",6,"train",0.830652709247079,1.76723906942214
"1016",6,"train",0.519268805312458,1.47440719098867
"1017",6,"train",0.323882818266284,0.993417007581576
"1018",6,"train",0.457367629467044,1.30473887930987
"1019",6,"train",0.485507027711719,1.32120210647088
"1020",6,"train",0.61284807802178,1.41518114820441
"1021",6,"train",0.888877356448211,1.9053597943246
"1022",6,"train",0.463164358485956,1.23199481243178
"1023",6,"train",0.340092939157039,1.02770765857624
"1024",6,"train",0.469428855809383,1.37243674936103
"1025",6,"train",0.36543802279979,1.10313205949109
"1026",6,"train",0.241366364625283,1.0289635877783
"1027",6,"train",0.616011759249959,1.51989018844575
"1028",6,"train",0.0916131825186312,1.20417260364213
"1029",6,"train",0.29327813943848,0.882720823246184
"1030",6,"train",0.0102365076146089,1.77980532736593
"1031",6,"train",0.795259297110606,1.76896036411359
"1032",6,"train",0.940614377527963,1.94808743040467
"1033",6,"train",0.904991073424462,1.81630300058173
"1034",6,"train",0.396301432433538,1.05286518380523
"1035",6,"train",0.144356659092009,0.941981162037573
"1036",6,"train",0.935474724234082,2.07117074421575
"1037",6,"train",0.179551687086932,0.908054773947272
"1038",6,"train",0.742456726422533,1.70164998736025
"1039",6,"train",0.670752249525394,1.66771537877978
"1040",6,"train",0.696272772185039,1.70225945369384
"1041",6,"train",0.906680749601219,1.76437668197096
"1042",6,"train",0.958000830677338,2.10443316763862
"1043",6,"train",0.215582383095752,1.08223283260333
"1044",6,"train",0.300687602953985,1.05962693039837
"1045",6,"train",0.607439343906008,1.61930954777784
"1046",6,"train",0.635192225920036,1.45919246519214
"1047",6,"train",0.0990807111863978,1.22997283660445
"1048",6,"train",0.205024543246254,0.781735234614686
"1049",6,"train",0.627377322623506,1.4698125100213
"1050",6,"train",0.683362536353525,1.63214515318683
"1051",6,"train",0.761948824876454,1.81906623721422
"1052",6,"train",0.838433543837164,2.10821226643172
"1053",6,"train",0.834586919450667,1.79043955921866
"1054",6,"train",0.727252623992972,1.87233258314242
"1055",6,"train",0.722460719433147,1.78209802249418
"1056",6,"train",0.721921129135881,1.74915692667818
"1057",6,"train",0.915657983061392,2.09287741520086
"1058",6,"train",0.771342101455666,1.93728325600979
"1059",6,"train",0.722162279298063,1.72367967978131
"1060",6,"train",0.918875853084028,2.05718076981191
"1061",6,"train",0.195990353580564,0.898941984518808
"1062",6,"train",0.926388301125262,1.88322631220253
"1063",6,"train",0.971256944255438,2.06642955923892
"1064",6,"train",0.202729382377584,0.899468708634461
"1065",6,"train",0.740219661593437,1.82538691822816
"1066",6,"train",0.278573748557828,0.873311746622048
"1067",6,"train",0.832143149806652,2.0821822622522
"1068",6,"train",0.536555692055263,1.36411682207389
"1069",6,"train",0.907535393720027,1.92046043604344
"1070",6,"train",0.484604578560684,1.44521067674774
"1071",6,"train",0.0115548486751504,1.7955781346996
"1072",6,"train",0.0139088554074988,1.90943965471511
"1073",6,"train",0.766862681077328,1.83459117355736
"1074",6,"train",0.593781520535704,1.39028034526573
"1075",6,"train",0.458204256831668,1.2166023258616
"1076",6,"train",0.266667970225681,1.02964519888551
"1077",6,"train",0.678851201774087,1.64465634250043
"1078",6,"train",0.312166185772512,0.840623445364764
"1079",6,"train",0.452499931820203,1.09171409218303
"1080",6,"train",0.605748573073652,1.55951762833581
"1081",6,"train",0.0172608054126613,1.71283738227701
"1082",6,"train",0.330845092956442,1.0253976581487
"1083",6,"train",0.0178058913466521,1.57330326839799
"1084",6,"train",0.829876900385134,1.94015631103885
"1085",6,"train",0.540432093886193,1.43819969993053
"1086",6,"train",0.826432612296194,1.93765817871769
"1087",6,"train",0.918724993683863,2.22064092560069
"1088",6,"train",0.746534899857361,1.9602764128658
"1089",6,"train",0.570823539842386,1.41430033182021
"1090",6,"train",0.224221560906153,0.785211908728195
"1091",6,"train",0.362109294291586,1.20912730887262
"1092",6,"train",0.539884244459681,1.38212196562912
"1093",6,"train",0.0894618219160475,1.31326300831436
"1094",6,"train",0.938011991158128,1.93850487708312
"1095",6,"train",0.0947559442766942,1.10784984733663
"1096",6,"train",0.70801413619658,1.7263877163393
"1097",6,"train",0.781021403544582,1.71107128740658
"1098",6,"train",0.41775335050188,1.15533426300549
"1099",6,"train",0.778066792315803,1.7232824881462
"1100",6,"train",0.0387949607218616,1.51996735374681
"1101",6,"train",0.978444164101966,1.94689653548784
"1102",6,"train",0.519069666506257,1.30241075114105
"1103",6,"train",0.564729418782517,1.4518936281667
"1104",6,"train",0.4414138691267,1.10468720728279
"1105",6,"train",0.649175559619907,1.6358717644279
"1106",6,"train",0.736192679961678,1.62401493741639
"1107",6,"train",0.519912696534302,1.40559181507506
"1108",6,"train",0.72218480536947,1.62917971969152
"1109",6,"train",0.982989025937859,1.89167416997637
"1110",6,"train",0.224401637860574,1.07681509781582
"1111",6,"train",0.0815305801713839,1.23676598481894
"1112",6,"train",0.962944590637926,1.97117410139293
"1113",6,"train",0.577741139952559,1.41245399720013
"1114",6,"train",0.241188290275168,0.893021970135468
"1115",6,"train",0.121185159243178,1.18721651722111
"1116",6,"train",0.943031135064084,1.84970904236712
"1117",6,"train",0.15758133192081,0.921676498955267
"1118",6,"train",0.0470567225338891,1.40730623145392
"1119",6,"train",0.85119282138301,1.9773709221343
"1120",6,"train",0.339741263585165,1.07171243846305
"1121",6,"train",0.395055578364991,1.31813869890428
"1122",6,"train",0.786268288830761,1.8829683194714
"1123",6,"train",0.433219520950224,1.13875644460663
"1124",6,"train",0.935325524681248,1.9352784208737
"1125",6,"train",0.540403677097056,1.32400546942386
"1126",6,"train",0.680504061887041,1.66446791964762
"1127",6,"train",0.643578981773462,1.55231343071517
"1128",6,"train",0.262874536097515,0.914002539887667
"1129",6,"train",0.0625981886452064,1.30185670389221
"1130",6,"train",0.812944589855615,1.82474571953503
"1131",6,"train",0.82318988467101,2.02159431326777
"1132",6,"train",0.0525589080597274,1.39025631052575
"1133",6,"train",0.14512545653386,1.17314553176634
"1134",6,"train",0.554989143523853,1.51526952378059
"1135",6,"train",0.851977923177183,1.89225527622746
"1136",6,"train",0.745755842525978,1.78724731265172
"1137",6,"train",0.12258142300183,1.09469861555671
"1138",6,"train",0.596381200116593,1.3780634638478
"1139",6,"train",0.736753357995767,1.87157158695677
"1140",6,"train",0.989002811631653,2.0119891557756
"1141",6,"validation",0.937704659164883,2.08944613585322
"1142",6,"validation",0.645328063704073,1.53232856610647
